session_id,channel,method,bp,bp_x,warning,power
ID11_01,smo2_ndom,slope,2,210.0001,Breakpoint estimate(s) outdistanced to allow finite estimates and st.errs,210.0001
ID11_01,smo2_ndom,ratio,1,184.94257509016768,NA,184.94257509016768
ID11_01,smo2_ndom,ratio,2,280.0013153914276,NA,280.0013153914276
ID11_01,smo2_ndom,Log-log,1,284.6,NA,284.6
ID11_01,smo2_ndom,Dmax,2,282.38425216870354,NA,282.38425216870354
ID11_01,smo2_ndom,ModDmax,2,314.73987936107625,NA,314.73987936107625
ID11_01,smo2_ndom,Log-log.ratio,1,155.1,NA,155.1
ID11_01,smo2_ndom,Dmax.ratio,2,181.82705867883178,NA,181.82705867883178
ID11_01,smo2_ndom,ModDmax.ratio,2,201.1259379290524,NA,201.1259379290524
ID11_01,smo2_ndom,poly,1,196.05522376998826,NA,196.05522376998826
ID11_01,smo2_ndom,poly,2,NA,NA,NA
ID11_01,smo2_avg,raw,1,1127.072581749934,NA,201.49180120415895
ID11_01,smo2_avg,raw,2,1906.5182261620557,NA,292.42712638557316
ID11_01,smo2_avg,mean,1,168.67316133365506,NA,168.67316133365506
ID11_01,smo2_avg,mean,2,268.0079711382784,NA,268.0079711382784
ID11_01,smo2_avg,slope,1,139.9999,Breakpoint estimate(s) outdistanced to allow finite estimates and st.errs,139.9999
ID11_01,smo2_avg,slope,2,210.0001,Breakpoint estimate(s) outdistanced to allow finite estimates and st.errs,210.0001
ID11_01,smo2_avg,ratio,1,191.157462672375,NA,191.157462672375
ID11_01,smo2_avg,ratio,2,256.3084562578122,NA,256.3084562578122
ID11_01,smo2_avg,Log-log,1,158.1,NA,158.1
ID11_01,smo2_avg,Dmax,2,162.69308499466322,NA,162.69308499466322
ID11_01,smo2_avg,ModDmax,2,291.15496793363695,NA,291.15496793363695
ID11_01,smo2_avg,Log-log.ratio,1,181.4,NA,181.4
ID11_01,smo2_avg,Dmax.ratio,2,228.19238981382773,NA,228.19238981382773
ID11_01,smo2_avg,ModDmax.ratio,2,264.65253419308397,NA,264.65253419308397
ID11_01,smo2_avg,poly,1,245.45635320027222,NA,245.45635320027222
ID11_01,smo2_avg,poly,2,NA,NA,NA
ID11_02,smo2_dom,raw,1,1045.9135442001482,NA,192.02324682335063
ID11_02,smo2_dom,raw,2,NA,NA,NA
ID11_02,smo2_dom,mean,1,120.72632710270335,NA,120.72632710270335
ID11_02,smo2_dom,mean,2,209.9850448071588,NA,209.9850448071588
ID11_02,smo2_dom,slope,1,112.57671659815024,NA,112.57671659815024
ID11_02,smo2_dom,slope,2,181.8565317743296,NA,181.8565317743296
ID11_02,smo2_dom,ratio,1,198.01947549442806,NA,198.01947549442806
ID11_02,smo2_dom,ratio,2,272.59235705473316,NA,272.59235705473316
ID11_02,smo2_dom,Log-log,1,196.4,NA,196.4
ID11_02,smo2_dom,Dmax,2,184.5018167590242,NA,184.5018167590242
ID11_02,smo2_dom,ModDmax,2,311.2470439564611,NA,311.2470439564611
ID11_02,smo2_dom,Log-log.ratio,1,218.3,NA,218.3
ID11_02,smo2_dom,Dmax.ratio,2,246.88371880236667,NA,246.88371880236667
ID11_02,smo2_dom,ModDmax.ratio,2,287.7105142324923,NA,287.7105142324923
ID11_02,smo2_dom,poly,1,264.3059273725885,NA,264.3059273725885
ID11_02,smo2_dom,poly,2,NA,NA,NA
ID11_02,smo2_ndom,raw,1,909.0898780257236,NA,176.06048576966776
ID11_02,smo2_ndom,raw,2,2140.299463209198,NA,319.7016040410731
ID11_02,smo2_ndom,mean,1,117.93119799358143,NA,117.93119799358143
ID11_02,smo2_ndom,mean,2,294.3515939454769,NA,294.3515939454769
ID11_02,smo2_ndom,slope,1,196.0759976138932,NA,196.0759976138932
ID11_02,smo2_ndom,slope,2,280.0156323063663,NA,280.0156323063663
ID11_02,smo2_ndom,ratio,1,156.5769649306133,NA,156.5769649306133
ID11_02,smo2_ndom,ratio,2,232.44677433670532,NA,232.44677433670532
ID11_02,smo2_ndom,Log-log,1,173.3,NA,173.3
ID11_02,smo2_ndom,Dmax,2,288.0076636694407,NA,288.0076636694407
ID11_02,smo2_ndom,ModDmax,2,285.47342694303484,NA,285.47342694303484
ID11_02,smo2_ndom,Log-log.ratio,1,204.9,NA,204.9
ID11_02,smo2_ndom,Dmax.ratio,2,223.3691767335143,NA,223.3691767335143
ID11_02,smo2_ndom,ModDmax.ratio,2,273.40862146511506,NA,273.40862146511506
ID11_02,smo2_ndom,poly,1,226.49741293215197,NA,226.49741293215197
ID11_02,smo2_ndom,poly,2,NA,NA,NA
ID11_02,smo2_avg,raw,1,940.8125836427168,NA,179.76146809165027
ID11_02,smo2_avg,raw,2,2246.7630283269696,NA,332.1223533048131
ID11_02,smo2_avg,mean,1,123.52178471614218,NA,123.52178471614218
ID11_02,smo2_avg,mean,2,314.825676804973,NA,314.825676804973
ID11_02,smo2_avg,slope,1,NA,NA,NA
ID11_02,smo2_avg,slope,2,NA,NA,NA
ID11_02,smo2_avg,ratio,1,166.8742193696594,NA,166.8742193696594
ID11_02,smo2_avg,ratio,2,254.93882462497461,NA,254.93882462497461
ID11_02,smo2_avg,Log-log,1,186.3,NA,186.3
ID11_02,smo2_avg,Dmax,2,167.16924952287,NA,167.16924952287
ID11_02,smo2_avg,ModDmax,2,295.07136322937254,NA,295.07136322937254
ID11_02,smo2_avg,Log-log.ratio,1,211.8,NA,211.8
ID11_02,smo2_avg,Dmax.ratio,2,238.64346842192649,NA,238.64346842192649
ID11_02,smo2_avg,ModDmax.ratio,2,282.7585242448803,NA,282.7585242448803
ID11_02,smo2_avg,poly,1,243.25497172942792,NA,243.25497172942792
ID11_02,smo2_avg,poly,2,NA,NA,NA
ID11_03,smo2_dom,raw,1,568.9999563116298,NA,136.38332823635682
ID11_03,smo2_dom,raw,2,1947.9451169187244,NA,297.26026364051785
ID11_03,smo2_dom,mean,1,108.25659086414052,NA,108.25659086414052
ID11_03,smo2_dom,mean,2,301.59768386819553,NA,301.59768386819553
ID11_03,smo2_dom,slope,1,105.0001,Breakpoint estimate(s) outdistanced to allow finite estimates and st.errs,105.0001
ID11_03,smo2_dom,slope,2,210.0001,Breakpoint estimate(s) outdistanced to allow finite estimates and st.errs,210.0001
ID11_03,smo2_dom,ratio,1,161.6125336972794,NA,161.6125336972794
ID11_03,smo2_dom,ratio,2,269.09768646533195,NA,269.09768646533195
ID11_03,smo2_dom,Log-log,1,NA,NA,NA
ID11_03,smo2_dom,Dmax,2,279.332474576859,NA,279.332474576859
ID11_03,smo2_dom,ModDmax,2,NA,NA,NA
ID11_03,smo2_dom,Log-log.ratio,1,NA,NA,NA
ID11_03,smo2_dom,Dmax.ratio,2,246.46916774720023,NA,246.46916774720023
ID11_03,smo2_dom,ModDmax.ratio,2,NA,NA,NA
ID11_03,smo2_dom,poly,1,187.87183760314107,NA,187.87183760314107
ID11_03,smo2_dom,poly,2,305.88432356312717,NA,305.88432356312717
ID11_03,smo2_ndom,raw,1,512.1084708064815,NA,129.74598826075618
ID11_03,smo2_ndom,raw,2,2101.000069986786,NA,315.11667483179167
ID11_03,smo2_ndom,mean,1,105.0001,Breakpoint estimate(s) outdistanced to allow finite estimates and st.errs,105.0001
ID11_03,smo2_ndom,mean,2,279.9999,Breakpoint estimate(s) outdistanced to allow finite estimates and st.errs,279.9999
ID11_03,smo2_ndom,slope,1,NA,NA,NA
ID11_03,smo2_ndom,slope,2,NA,NA,NA
ID11_03,smo2_ndom,ratio,1,229.2034097922477,NA,229.2034097922477
ID11_03,smo2_ndom,ratio,2,302.0724942790932,NA,302.0724942790932
ID11_03,smo2_ndom,Log-log,1,NA,NA,NA
ID11_03,smo2_ndom,Dmax,2,261.3189023357656,NA,261.3189023357656
ID11_03,smo2_ndom,ModDmax,2,NA,NA,NA
ID11_03,smo2_ndom,Log-log.ratio,1,NA,NA,NA
ID11_03,smo2_ndom,Dmax.ratio,2,194.9078196520945,NA,194.9078196520945
ID11_03,smo2_ndom,ModDmax.ratio,2,NA,NA,NA
ID11_03,smo2_ndom,poly,1,183.8866037249651,NA,183.8866037249651
ID11_03,smo2_ndom,poly,2,NA,NA,NA
ID11_03,smo2_avg,raw,1,547.884000701474,NA,133.91980008183862
ID11_03,smo2_avg,raw,2,2132.3327319561317,NA,318.7721520615487
ID11_03,smo2_avg,mean,1,105.45941251768926,NA,105.45941251768926
ID11_03,smo2_avg,mean,2,296.68558962471155,NA,296.68558962471155
ID11_03,smo2_avg,slope,1,NA,NA,NA
ID11_03,smo2_avg,slope,2,NA,NA,NA
ID11_03,smo2_avg,ratio,1,160.39185266608655,NA,160.39185266608655
ID11_03,smo2_avg,ratio,2,252.6477968245373,NA,252.6477968245373
ID11_03,smo2_avg,Log-log,1,NA,NA,NA
ID11_03,smo2_avg,Dmax,2,268.21301660593684,NA,268.21301660593684
ID11_03,smo2_avg,ModDmax,2,NA,NA,NA
ID11_03,smo2_avg,Log-log.ratio,1,NA,NA,NA
ID11_03,smo2_avg,Dmax.ratio,2,228.82448815477488,NA,228.82448815477488
ID11_03,smo2_avg,ModDmax.ratio,2,NA,NA,NA
ID11_03,smo2_avg,poly,1,186.26207814665534,NA,186.26207814665534
ID11_03,smo2_avg,poly,2,328.1160717081444,NA,328.1160717081444
ID12_01,smo2_dom,raw,1,1211.4707911534438,NA,186.14707911534438
ID12_01,smo2_dom,raw,2,1344.294233457617,NA,199.4294233457617
ID12_01,smo2_dom,mean,1,NA,NA,NA
ID12_01,smo2_dom,mean,2,NA,NA,NA
ID12_01,smo2_dom,slope,1,NA,NA,NA
ID12_01,smo2_dom,slope,2,NA,NA,NA
ID12_01,smo2_dom,ratio,1,154.43010366650748,NA,154.43010366650748
ID12_01,smo2_dom,ratio,2,228.16054785378674,NA,228.16054785378674
ID12_01,smo2_dom,Log-log,1,201,NA,201
ID12_01,smo2_dom,Dmax,2,224.2382667286333,NA,224.2382667286333
ID12_01,smo2_dom,ModDmax,2,239.32932173149783,NA,239.32932173149783
ID12_01,smo2_dom,Log-log.ratio,1,213.5,NA,213.5
ID12_01,smo2_dom,Dmax.ratio,2,221.15999502775136,NA,221.15999502775136
ID12_01,smo2_dom,ModDmax.ratio,2,245.78009596069725,NA,245.78009596069725
ID12_01,smo2_dom,poly,1,165.58586022990832,NA,165.58586022990832
ID12_01,smo2_dom,poly,2,NA,NA,NA
ID12_01,smo2_ndom,raw,1,576.3075903247939,NA,122.63075903247939
ID12_01,smo2_ndom,raw,2,639.2667871645314,NA,128.92667871645313
ID12_01,smo2_ndom,mean,1,95.0001,Breakpoint estimate(s) outdistanced to allow finite estimates and st.errs,95.0001
ID12_01,smo2_ndom,mean,2,185.0001,Breakpoint estimate(s) outdistanced to allow finite estimates and st.errs,185.0001
ID12_01,smo2_ndom,slope,1,95.0001,Breakpoint estimate(s) outdistanced to allow finite estimates and st.errs,95.0001
ID12_01,smo2_ndom,slope,2,215.0001,Breakpoint estimate(s) outdistanced to allow finite estimates and st.errs,215.0001
ID12_01,smo2_ndom,ratio,1,147.06749119108616,NA,147.06749119108616
ID12_01,smo2_ndom,ratio,2,229.02311192135977,NA,229.02311192135977
ID12_01,smo2_ndom,Log-log,1,178.5,NA,178.5
ID12_01,smo2_ndom,Dmax,2,175.2772388810865,NA,175.2772388810865
ID12_01,smo2_ndom,ModDmax,2,209.75382004792507,NA,209.75382004792507
ID12_01,smo2_ndom,Log-log.ratio,1,190.5,NA,190.5
ID12_01,smo2_ndom,Dmax.ratio,2,203.8753264441453,NA,203.8753264441453
ID12_01,smo2_ndom,ModDmax.ratio,2,235.51687496251924,NA,235.51687496251924
ID12_01,smo2_ndom,poly,1,167.3361835857604,NA,167.3361835857604
ID12_01,smo2_ndom,poly,2,229.22432450150808,NA,229.22432450150808
ID12_01,smo2_avg,raw,1,1255.130387829674,NA,190.51303878296739
ID12_01,smo2_avg,raw,2,1332.5886853299573,NA,198.25886853299573
ID12_01,smo2_avg,mean,1,154.9999,Breakpoint estimate(s) outdistanced to allow finite estimates and st.errs,154.9999
ID12_01,smo2_avg,mean,2,185.0001,Breakpoint estimate(s) outdistanced to allow finite estimates and st.errs,185.0001
ID12_01,smo2_avg,slope,1,119.77591039405353,NA,119.77591039405353
ID12_01,smo2_avg,slope,2,166.30741218071861,NA,166.30741218071861
ID12_01,smo2_avg,ratio,1,NA,NA,NA
ID12_01,smo2_avg,ratio,2,NA,NA,NA
ID12_01,smo2_avg,Log-log,1,200.5,NA,200.5
ID12_01,smo2_avg,Dmax,2,223.14170614519904,NA,223.14170614519904
ID12_01,smo2_avg,ModDmax,2,238.84803864224665,NA,238.84803864224665
ID12_01,smo2_avg,Log-log.ratio,1,207.1,NA,207.1
ID12_01,smo2_avg,Dmax.ratio,2,214.3855490242071,NA,214.3855490242071
ID12_01,smo2_avg,ModDmax.ratio,2,243.1345441553875,NA,243.1345441553875
ID12_01,smo2_avg,poly,1,115.15318233890844,NA,115.15318233890844
ID12_01,smo2_avg,poly,2,164.590515349826,NA,164.590515349826
ID12_02,smo2_dom,raw,1,452.0000543132282,NA,110.20000543132282
ID12_02,smo2_dom,raw,2,1738.8110226750196,NA,238.88110226750194
ID12_02,smo2_dom,mean,1,95.0001,Breakpoint estimate(s) outdistanced to allow finite estimates and st.errs,95.0001
ID12_02,smo2_dom,mean,2,215.0001,Breakpoint estimate(s) outdistanced to allow finite estimates and st.errs,215.0001
ID12_02,smo2_dom,slope,1,NA,NA,NA
ID12_02,smo2_dom,slope,2,NA,NA,NA
ID12_02,smo2_dom,ratio,1,137.61602201970805,NA,137.61602201970805
ID12_02,smo2_dom,ratio,2,213.83025739989142,NA,213.83025739989142
ID12_02,smo2_dom,Log-log,1,204.9,NA,204.9
ID12_02,smo2_dom,Dmax,2,191.20286103217862,NA,191.20286103217862
ID12_02,smo2_dom,ModDmax,2,233.49147001678594,NA,233.49147001678594
ID12_02,smo2_dom,Log-log.ratio,1,207.1,NA,207.1
ID12_02,smo2_dom,Dmax.ratio,2,206.53669809559648,NA,206.53669809559648
ID12_02,smo2_dom,ModDmax.ratio,2,241.9528337387553,NA,241.9528337387553
ID12_02,smo2_dom,poly,1,100.84904708463559,NA,100.84904708463559
ID12_02,smo2_dom,poly,2,253.21849539269593,NA,253.21849539269593
ID12_02,smo2_ndom,raw,1,497.43617821663713,NA,114.74361782166372
ID12_02,smo2_ndom,raw,2,1801.9999753558463,NA,245.19999753558463
ID12_02,smo2_ndom,mean,1,NA,NA,NA
ID12_02,smo2_ndom,mean,2,NA,NA,NA
ID12_02,smo2_ndom,slope,1,106.70895162127675,NA,106.70895162127675
ID12_02,smo2_ndom,slope,2,183.83952321770505,NA,183.83952321770505
ID12_02,smo2_ndom,ratio,1,140.39764672733446,NA,140.39764672733446
ID12_02,smo2_ndom,ratio,2,211.2714036707826,NA,211.2714036707826
ID12_02,smo2_ndom,Log-log,1,136.2,NA,136.2
ID12_02,smo2_ndom,Dmax,2,146.19194709392832,NA,146.19194709392832
ID12_02,smo2_ndom,ModDmax,2,242.3065562450238,NA,242.3065562450238
ID12_02,smo2_ndom,Log-log.ratio,1,187.9,NA,187.9
ID12_02,smo2_ndom,Dmax.ratio,2,201.05255997992867,NA,201.05255997992867
ID12_02,smo2_ndom,ModDmax.ratio,2,233.90667413517423,NA,233.90667413517423
ID12_02,smo2_ndom,poly,1,178.6610396213526,NA,178.6610396213526
ID12_02,smo2_ndom,poly,2,259.1707211018648,NA,259.1707211018648
ID12_02,smo2_avg,raw,1,479.25354626046624,NA,112.92535462604661
ID12_02,smo2_avg,raw,2,1747.5097355441967,NA,239.75097355441966
ID12_02,smo2_avg,mean,1,99.40995237926218,NA,99.40995237926218
ID12_02,smo2_avg,mean,2,205.41106256735628,NA,205.41106256735628
ID12_02,smo2_avg,slope,1,NA,NA,NA
ID12_02,smo2_avg,slope,2,NA,NA,NA
ID12_02,smo2_avg,ratio,1,163.42662142197824,NA,163.42662142197824
ID12_02,smo2_avg,ratio,2,221.0269405150915,NA,221.0269405150915
ID12_02,smo2_avg,Log-log,1,200.1,NA,200.1
ID12_02,smo2_avg,Dmax,2,178.59051718706957,NA,178.59051718706957
ID12_02,smo2_avg,ModDmax,2,226.4272762606231,NA,226.4272762606231
ID12_02,smo2_avg,Log-log.ratio,1,204.1,NA,204.1
ID12_02,smo2_avg,Dmax.ratio,2,204.57926871256396,NA,204.57926871256396
ID12_02,smo2_avg,ModDmax.ratio,2,240.73314175510785,NA,240.73314175510785
ID12_02,smo2_avg,poly,1,249.8301108126047,NA,249.8301108126047
ID12_02,smo2_avg,poly,2,NA,NA,NA
ID12_03,smo2_dom,raw,1,394.061549953369,NA,104.4061549953369
ID12_03,smo2_dom,raw,2,1175.9999590423,NA,182.59999590423
ID12_03,smo2_dom,mean,1,95.0001,Breakpoint estimate(s) outdistanced to allow finite estimates and st.errs,95.0001
ID12_03,smo2_dom,mean,2,244.9999,Breakpoint estimate(s) outdistanced to allow finite estimates and st.errs,244.9999
ID12_03,smo2_dom,slope,1,NA,NA,NA
ID12_03,smo2_dom,slope,2,NA,NA,NA
ID12_03,smo2_dom,ratio,1,146.99332773798113,NA,146.99332773798113
ID12_03,smo2_dom,ratio,2,193.56072224749252,NA,193.56072224749252
ID12_03,smo2_dom,Log-log,1,158.7,NA,158.7
ID12_03,smo2_dom,Dmax,2,234.8143301686071,NA,234.8143301686071
ID12_03,smo2_dom,ModDmax,2,233.2788700462898,NA,233.2788700462898
ID12_03,smo2_dom,Log-log.ratio,1,169.6,NA,169.6
ID12_03,smo2_dom,Dmax.ratio,2,181.6391715055339,NA,181.6391715055339
ID12_03,smo2_dom,ModDmax.ratio,2,218.61190682066763,NA,218.61190682066763
ID12_03,smo2_dom,poly,1,193.318211788709,NA,193.318211788709
ID12_03,smo2_dom,poly,2,NA,NA,NA
ID12_03,smo2_ndom,raw,1,1015.1999420478277,NA,166.51999420478276
ID12_03,smo2_ndom,raw,2,1612.9775163395607,NA,226.29775163395607
ID12_03,smo2_ndom,mean,1,NA,NA,NA
ID12_03,smo2_ndom,mean,2,NA,NA,NA
ID12_03,smo2_ndom,slope,1,NA,NA,NA
ID12_03,smo2_ndom,slope,2,NA,NA,NA
ID12_03,smo2_ndom,ratio,1,144.8550582742427,NA,144.8550582742427
ID12_03,smo2_ndom,ratio,2,210.68438538687505,NA,210.68438538687505
ID12_03,smo2_ndom,Log-log,1,187,NA,187
ID12_03,smo2_ndom,Dmax,2,174.18993126275387,NA,174.18993126275387
ID12_03,smo2_ndom,ModDmax,2,215.66244722686307,NA,215.66244722686307
ID12_03,smo2_ndom,Log-log.ratio,1,199.7,NA,199.7
ID12_03,smo2_ndom,Dmax.ratio,2,200.36071096984918,NA,200.36071096984918
ID12_03,smo2_ndom,ModDmax.ratio,2,235.77789234811635,NA,235.77789234811635
ID12_03,smo2_ndom,poly,1,117.2556227022187,NA,117.2556227022187
ID12_03,smo2_ndom,poly,2,229.35890024131223,NA,229.35890024131223
ID12_03,smo2_avg,raw,1,402.76470925827175,NA,105.27647092582717
ID12_03,smo2_avg,raw,2,1578.5346681314943,NA,222.85346681314942
ID12_03,smo2_avg,mean,1,143.59993653805282,NA,143.59993653805282
ID12_03,smo2_avg,mean,2,193.50963849260168,NA,193.50963849260168
ID12_03,smo2_avg,slope,1,NA,NA,NA
ID12_03,smo2_avg,slope,2,NA,NA,NA
ID12_03,smo2_avg,ratio,1,145.7897566460962,NA,145.7897566460962
ID12_03,smo2_avg,ratio,2,208.3207857023493,NA,208.3207857023493
ID12_03,smo2_avg,Log-log,1,186.6,NA,186.6
ID12_03,smo2_avg,Dmax,2,168.57269870991996,NA,168.57269870991996
ID12_03,smo2_avg,ModDmax,2,207.43399775527777,NA,207.43399775527777
ID12_03,smo2_avg,Log-log.ratio,1,198.8,NA,198.8
ID12_03,smo2_avg,Dmax.ratio,2,196.2106786153298,NA,196.2106786153298
ID12_03,smo2_avg,ModDmax.ratio,2,234.29400313905313,NA,234.29400313905313
ID12_03,smo2_avg,poly,1,112.07069801043815,NA,112.07069801043815
ID12_03,smo2_avg,poly,2,225.41393741288704,NA,225.41393741288704
